label,text
1,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
0,Ranjith cal drpd Deeraj and deepak 5min hold
0,What you doing?how are you?
0,Don't necessarily expect it to be done before you get back though because I'm just now headin out
0,Mmm so yummy babe ... Nice jolt to the suzy
0,Where are you lover ? I need you ...
1,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
0,I���m parked next to a MINI!!!! When are you coming in today do you think?
0,Yup
0,Anyway i'm going shopping on my own now. Cos my sis not done yet. Dun disturb u liao.
0,MY NO. IN LUTON 0125698789 RING ME IF UR AROUND! H*
1,Hey I am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698
0,Why you Dint come with us.
0,Same. Wana plan a trip sometme then
1,Ur ringtone service has changed! 25 Free credits! Go to club4mobiles.com to choose content now! Stop? txt CLUB STOP to 87070. 150p/wk Club4 PO Box1146 MK45 2WT
0,The evo. I just had to download flash. Jealous?
1,Ringtone Club: Get the UK singles chart on your mobile each week and choose any top quality ringtone! This message is free of charge.
1,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
0,No objection. My bf not coming.
0,Thanx...
0,Tell rob to mack his gf in the theater
0,Just sent it. So what type of food do you like?
0,All done? All handed in? Celebrations in full swing yet?
0,You got called a tool?
0,"\Wen u miss someone the person is definitely special for u..... But if the person is so special why to miss them"" just Keep-in-touch\"""" gdeve.."""""""
0,Ok. I asked for money how far
0,Okie...
0,Ok..
0,hi baby im cruisin with my girl friend what r u up 2? give me a call in and hour at home if thats alright or fone me on this fone now love jenny xxx
0,Hey you told your name to gautham ah?
0,Haf u found him? I feel so stupid da v cam was working.
0,Oops. 4 got that bit.
0,Are you this much buzy
0,I accidentally deleted the message. Resend please.
1,T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & a pay & go sim card for your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply
0,Unless it's a situation where YOU GO GURL would be more appropriate
0,Hurt me... Tease me... Make me cry... But in the end of my life when i die plz keep one rose on my grave and say STUPID I MISS U.. HAVE A NICE DAY BSLVYL
0,I cant pick the phone right now. Pls send a message
0,Need a coffee run tomo?Can't believe it's that time of week already
0,Oh and by the way you do have more food in your fridge! Want to go out for a meal tonight? 
0,He is a womdarfull actor
0,Yup... From what i remb... I think should be can book... 
0,Jos ask if u wana meet up?
0,Lol yes. Our friendship is hanging on a thread cause u won't buy stuff.
0,Where are the garage keys? They aren't on the bookshelf
0,Today is ACCEPT DAY..U Accept me as? Brother Sister Lover Dear1 Best1 Clos1 Lvblefrnd Jstfrnd Cutefrnd Lifpartnr Belovd Swtheart Bstfrnd No rply means enemy
0,He says he'll give me a call when his friend's got the money but that he's definitely buying before the end of the week
0,You made my day. Do have a great day too.
0,K.k:)advance happy pongal.
1,December only! Had your mobile 11mths+? You are entitled to update to the latest colour camera mobile for Free! Call The Mobile Update Co FREE on 08002986906
0,Hey... Why dont we just go watch x men and have lunch... Haha 
0,cud u tell ppl im gona b a bit l8 cos 2 buses hav gon past cos they were full & im still waitin 4 1. Pete x
0,That would be great. We'll be at the Guild. Could meet on Bristol road or somewhere - will get in touch over weekend. Our plans take flight! Have a good week
0,No problem. How are you doing?
0,No calls..messages..missed calls
0,Hi da:)how is the todays class?
0,I'm reading the text i just sent you. Its meant to be a joke. So read it in that light
0,K.k:)apo k.good movie.
0,Maybe i could get book out tomo then return it immediately ..? Or something.
1,Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access!
0,Any chance you might have had with me evaporated as soon as you violated my privacy by stealing my phone number from your employer's paperwork. Not cool at all. Please do not contact me again or I will report you to your supervisor.
1,Valentines Day Special! Win over �1000 in our quiz and take your partner on the trip of a lifetime! Send GO to 83600 now. 150p/msg rcvd. CustCare:08718720201.
0,Cool. So how come you havent been wined and dined before?
0,Just sleeping..and surfing
0,U calling me right? Call my hand phone...
0,Ok that's great thanx a lot.
0,I take it the post has come then! You must have 1000s of texts now! Happy reading. My one from wiv hello caroline at the end is my favourite. Bless him
0,Where u been hiding stranger?
0,Am not interested to do like that.
0,My sister cleared two round in birla soft yesterday.
0,Gudnite....tc...practice going on
0,Dis is yijue. I jus saw ur mail. In case huiming havent sent u my num. Dis is my num.
0,One small prestige problem now.
1,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X
0,Just checking in on you. Really do miss seeing Jeremiah. Do have a great month
0,If you're not in my car in an hour and a half I'm going apeshit
0,Yo you guys ever figure out how much we need for alcohol? Jay and I are trying to figure out how much we can safely spend on weed
0,&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.
1,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL
0,Ha ha cool cool chikku chikku:-):-DB-)
0,Oh ok no prob..
0,Check audrey's status right now
0,Busy here. Trying to finish for new year. I am looking forward to finally meeting you...
0,Well i know Z will take care of me. So no worries.
1,Here is your discount code RP176781. To stop further messages reply stop. www.regalportfolio.co.uk. Customer Services 08717205546
0,Wat uniform? In where get?
0,I will spoil you in bed as well :)
0,I'm going for bath will msg you next  &lt;#&gt;  min..
0,I cant keep talking to people if am not sure i can pay them if they agree to price. So pls tell me what you want to really buy and how much you are willing to pay
0,Can you say what happen
0,You could have seen me..i did't recognise you Face.:)
0,Well there's not a lot of things happening in Lindsay on New years *sighs* Some bars in Ptbo and the blue heron has something going
0,Keep my payasam there if rinu brings
0,I taught that Ranjith sir called me. So only i sms like that. Becaus hes verifying about project. Prabu told today so only pa dont mistake me..
0,Hey leave it. not a big deal:-) take care.
0,Hey i will be late ah... Meet you at 945+
0,It took Mr owl 3 licks
0,Customer place i will call you.
0,Mm that time you dont like fun
1,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths ? Call MobilesDirect free on 08000938767 to update now! or2stoptxt
0,Yup having my lunch buffet now.. U eat already?
0,Huh so late... Fr dinner?
0,Hey so this sat are we going for the intro pilates only? Or the kickboxing too? 
0,Morning only i can ok.
0,Yes i think so. I am in office but my lap is in room i think thats on for the last few days. I didnt shut that down
0,Pick you up bout 7.30ish? What time are  and that going?
0,From here after The performance award is calculated every two month.not for current one month period..
0,Was actually sleeping and still might when u call back. So a text is gr8. You rock sis. Will send u a text wen i wake.
0,Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..
0,Dear how is chechi. Did you talk to her
0,The hair cream has not been shipped.
0,None of that's happening til you get here though
0,All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?
0,Hello! Good week? Fancy a drink or something later?
0,Headin towards busetop
0,Message:some text missing* Sender:Name Missing* *Number Missing *Sent:Date missing *Missing U a lot thats y everything is missing sent via fullonsms.com
0,Come by our room at some point so we can iron out the plan for this weekend
0,Cos i want it to be your thing
0,Bring home some Wendy =D
1,100 dating service cal;l 09064012103 box334sk38ch
0,Whatsup there. Dont u want to sleep
0,Alright i have a new goal now
1,FREE entry into our �250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
1,Send a logo 2 ur lover - 2 names joined by a heart. Txt LOVE NAME1 NAME2 MOBNO eg LOVE ADAM EVE 07123456789 to 87077 Yahoo! POBox36504W45WQ TxtNO 4 no ads 150p
0,Yes:)from last week itself i'm taking live call.
1,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p
0,Siva is in hostel aha:-.
1,URGENT! Your Mobile number has been awarded with a �2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only
0,Send this to ur friends and receive something about ur voice..... How is my speaking expression? 1.childish 2.naughty 3.Sentiment 4.rowdy 5.ful of attitude 6.romantic 7.shy 8.Attractive 9.funny  &lt;#&gt; .irritating  &lt;#&gt; .lovable. reply me..
0,Ok. She'll be ok. I guess
0,aathi..where are you dear..
0,Any pain on urination any thing else?
0,7 at esplanade.. Do �_ mind giving me a lift cos i got no car today..
0,I wnt to buy a BMW car urgently..its vry urgent.but hv a shortage of  &lt;#&gt; Lacs.there is no source to arng dis amt. &lt;#&gt; lacs..thats my prob
0,At home watching tv lor.
0,Does she usually take fifteen fucking minutes to respond to a yes or no question
1,Congrats! Nokia 3650 video camera phone is your Call 09066382422 Calls cost 150ppm Ave call 3mins vary from mobiles 16+ Close 300603 post BCM4284 Ldn WC1N3XX
0,Booked ticket for pongal?
0,You available now? I'm like right around hillsborough &amp;  &lt;#&gt; th
0,The message sent is askin for  &lt;#&gt; dollars. Shoul i pay  &lt;#&gt;  or  &lt;#&gt; ?
0,How long does applebees fucking take
0,But i have to. I like to have love and arrange.
0,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.
0,You were supposed to wake ME up &gt;:(
0,Oic... I saw him too but i tot he din c me... I found a group liao...
0,"\HEY HEY WERETHE MONKEESPEOPLE SAY WE MONKEYAROUND! HOWDY GORGEOUS"" HOWU DOIN? FOUNDURSELF A JOBYET SAUSAGE?LOVE JEN XXX\"""""""""""
0,I wont get concentration dear you know you are my mind and everything :-)
0,LOL ... Have you made plans for new years?
0,10 min later k...
0,hanks lotsly!
0,Thanks for this hope you had a good day today
0,K:)k:)what are detail you want to transfer?acc no enough?
0,Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.
0,Si si. I think ill go make those oreo truffles.
0,I hope you that's the result of being consistently intelligent and kind. Start asking him about practicum links and keep your ears open and all the best. ttyl
0,Going thru a very different feeling.wavering decisions and coping up with the same is the same individual.time will heal everything i believe.
0,Where did u go? My phone is gonna die you have to stay in here
0,Great. Never been better. Each day gives even more reasons to thank God
0,Ok i am on the way to railway
0,great princess! I love giving and receiving oral. Doggy style is my fave position. How about you? I enjoy making love  &lt;#&gt;  times per night :)
0,They don't put that stuff on the roads to keep it from getting slippery over there?
0,When are you going to ride your bike?
0,There are many company. Tell me the language.
1,okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
1,Want 2 get laid tonight? Want real Dogging locations sent direct 2 ur Mob? Join the UK's largest Dogging Network by txting MOAN to 69888Nyt. ec2a. 31p.msg@150p
0,Nice line said by a broken heart- Plz don't cum 1 more times infront of me... Other wise once again I ll trust U... Good 9t:)
0,Ok I'm gonna head up to usf in like fifteen minutes
0,Love you aathi..love u lot..
0,Tension ah?what machi?any problem?
0,When're you guys getting back? G said you were thinking about not staying for mcr
0,Watching tv lor...
0,Thank you baby! I cant wait to taste the real thing...
0,You should change your fb to jaykwon thuglyfe falconerf
0,If we win its really no 1 side for long time.
0,Dear reached railway. What happen to you
0,I think i've fixed it can you send a test message?
0,What class of  &lt;#&gt;  reunion?
0,Are you free now?can i call now?
0,Got meh... When?
0,Nope... Think i will go for it on monday... Sorry i replied so late
0,Some of them told accenture is not confirm. Is it true.
0,Dear i have reache room
0,When can �_ come out?
0,Check with nuerologist.
0,Lolnice. I went from a fish to ..water.?
1,+123 Congratulations - in this week's competition draw u have won the �1450 prize to claim just call 09050002311 b4280703. T&Cs/stop SMS 08718727868. Over 18 only 150ppm
0,No it's waiting in e car dat's bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.
0,You should know now. So how's anthony. Are you bringing money. I've school fees to pay and rent and stuff like that. Thats why i need your help. A friend in need....|
0,What's the significance?
0,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
0,Prabha..i'm soryda..realy..frm heart i'm sory
0,Lol ok your forgiven :)
0,No..jst change tat only..
0,S:)no competition for him.
1,Boltblue tones for 150p Reply POLY# or MONO# eg POLY3 1. Cha Cha Slide 2. Yeah 3. Slow Jamz 6. Toxic 8. Come With Me or STOP 4 more tones txt MORE
1,Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz
0,Usually the person is unconscious that's in children but in adults they may just behave abnormally. I.ll call you now
0,But that's on ebay it might be less elsewhere.
0,Shall i come to get pickle
0,Were gonna go get some tacos
0,Hi i won't b ard 4 christmas. But do enjoy n merry x'mas.
0,Yes! How is a pretty lady like you single?
1,You will recieve your tone within the next 24hrs. For Terms and conditions please see Channel U Teletext Pg 750
0,Jay says that you're a double-faggot
1,PRIVATE! Your 2003 Account Statement for 07815296484 shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code 41782 Expires 18/11/04 
0,What Today-sunday..sunday is holiday..so no work..
0,Gudnite....tc...practice going on
0,I'll be late...
0,Or maybe my fat fingers just press all these buttons and it doesn't know what to do.
0,Ummmmmaah Many many happy returns of d day my dear sweet heart.. HAPPY BIRTHDAY dear
1,from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop
0,But am going to college pa. What to do. are else ill come there it self. Pa.
0,4 oclock at mine. Just to bash out a flat plan.
0,This girl does not stay in bed. This girl doesn't need recovery time. Id rather pass out while having fun then be cooped up in bed
0,Then any special there?
0,I know but you need to get hotel now. I just got my invitation but i had to apologise. Cali is to sweet for me to come to some english bloke's weddin
0,Wait  &lt;#&gt;  min..
0,Ok give me 5 minutes I think I see her. BTW you're my alibi. You were cutting my hair the whole time.
0,Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know
0,I���ll have a look at the frying pan in case it���s cheap or a book perhaps. No that���s silly a frying pan isn���t likely to be a book
0,O. Well uv causes mutations. Sunscreen is like essential thesedays
0,Having lunch:)you are not in online?why?
0,I know that my friend already told that.
0,Hi Princess! Thank you for the pics. You are very pretty. How are you?
0,Hi msg me:)i'm in office..
0,Thanx 4 e brownie it's v nice...
0,Geeeee ... I love you so much I can barely stand it
1,GENT! We are trying to contact you. Last weekends draw shows that you won a �1000 prize GUARANTEED. Call 09064012160. Claim Code K52. Valid 12hrs only. 150ppm 
0,Oooh bed ridden ey? What are YOU thinking of?
0,Love it! Daddy will make you scream with pleasure! I am going to slap your ass with my dick!
0,WOT U WANNA DO THEN MISSY?
0,Yar lor wait 4 my mum 2 finish sch then have lunch lor... I whole morning stay at home clean my room now my room quite clean... Hee...
0,Do you know where my lab goggles went
0,Can you open the door?
0,Waiting for your call.
0,Nope i waiting in sch 4 daddy... 
0,�� wait 4 me in sch i finish ard 5..
0,Huh so early.. Then �_ having dinner outside izzit?
0,Ok anyway no need to change with what you said
1,We tried to contact you re your reply to our offer of 750 mins 150 textand a new video phone call 08002988890 now or reply for free delivery tomorrow
0,my ex-wife was not able to have kids. Do you want kids one day?
0,So how's scotland. Hope you are not over showing your JJC tendencies. Take care. Live the dream
0,Tell them u have a headache and just want to use 1 hour of sick time.
0,"\Pete can you please ring meive hardly gotany credit\"""""
0,Ya srsly better than yi tho
1,You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
1,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04
0,You still at grand prix?
0,I am great! How are you?
0,Gud mrng dear have a nice day
1,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!
0,Will do. Was exhausted on train this morning. Too much wine and pie. You sleep well too
0,I'm going out to buy mum's present ar.
0,Mind blastin.. No more Tsunamis will occur from now on.. Rajnikant stopped swimming in Indian Ocean..:-D
0,If u sending her home first it's ok lor. I'm not ready yet.
0,Speaking of does he have any cash yet?
0,Be happy there. I will come after noon
0,Meet after lunch la...
0,TaKe CaRE n gET WeLL sOOn
1,XCLUSIVE@CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK WITH NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! info: 07946746291/07880867867 
0,what I meant to say is cant wait to see u again getting bored of this bridgwater banter
0,Neva mind it's ok..
1,22 days to kick off! For Euro2004 U will be kept up to date with the latest news and results daily. To be removed send GET TXT STOP to 83222
0,Its a valentine game. . . Send dis msg to all ur friends. .. If 5 answers r d same then someone really loves u. Ques- which colour suits me the best?rply me
0,I have many dependents
0,THANX4 TODAY CER IT WAS NICE 2 CATCH UP BUT WE AVE 2 FIND MORE TIME MORE OFTEN OH WELL TAKE CARE C U SOON.C
0,I called and said all to him:)then he have to choose this future.
0,"\Happy valentines day\"" I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st..."""
0,He like not v shock leh. Cos telling shuhui is like telling leona also. Like dat almost all know liao. He got ask me abt ur reaction lor.
0,For my family happiness..
0,I come n pick �_ up... Come out immediately aft ur lesson...
0,Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.
0,Dear we got  &lt;#&gt;  dollars hi hi
0,Good words.... But words may leave u in dismay many times.
0,MAKE SURE ALEX KNOWS HIS BIRTHDAY IS OVER IN FIFTEEN MINUTES AS FAR AS YOU'RE CONCERNED
0,How many licks does it take to get to the center of a tootsie pop?
0,Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.
1,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693
1,Todays Vodafone numbers ending with 4882 are selected to a receive a �350 award. If your number matches call 09064019014 to receive your �350 award.
0,Please dont say like that. Hi hi hi
0,Thank u!
0,Oh that was a forwarded message. I thought you send that to me
0,Got it. Seventeen pounds for seven hundred ml ��� hope ok.
0,Me n him so funny...
0,When �_ login dat time... Dad fetching �_ home now?
0,I had askd u a question some hours before. Its answer
0,Probably gonna swing by in a wee bit
0,Ya very nice. . .be ready on thursday
0,Allo! We have braved the buses and taken on the trains and triumphed. I mean we���re in b���ham. Have a jolly good rest of week
0,Do you mind if I ask what happened? You dont have to say if it is uncomfortable.
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203694 Identifier Code: 40533 Expires 31/10/04
0,No prob. I will send to your email.
0,Thats cool! Sometimes slow and gentle. Sonetimes rough and hard :)
0,I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?
0,Fine i miss you very much.
0,Did u got that persons story
0,Tell them the drug dealer's getting impatient
0,You will be in the place of that man
1,88800 and 89034 are premium phone services call 08718711108
0,Then mum's repent how?
0,Sorry me going home first... Daddy come fetch �_ later...
0,Leave it de:-). Start Prepare for next:-)..
0,Yes baby! We can study all the positions of the kama sutra ;)
0,En chikku nange bakra msg kalstiya..then had tea/coffee?
0,Carlos'll be here in a minute if you still need to buy
0,This pay is  &lt;DECIMAL&gt;  lakhs:)
0,Have a good evening! Ttyl
0,Did u receive my msg?
0,Ho ho - big belly laugh! See ya tomo
1,"SMS. ac sun0819 posts HELLO:\You seem cool"" wanted to say hi. HI!!!\"""" Stop? Send STOP to 62468"""""""
1,Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just �1.50 per wk 2 opt out send STOP 08452810071 16
0,Maybe?! Say hi to  and find out if  got his card. Great escape or wetherspoons? 
0,Cause I'm not freaky lol
0,Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.
0,What is this 'hex' place you talk of? Explain!
0,�� log off 4 wat. It's sdryb8i
0,Is xy going 4 e lunch?
1,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+
0,I wanted to ask �_ to wait 4 me to finish lect. Cos my lect finishes in an hour anyway.
0,Have you finished work yet? :)
0,Thanks love. But am i doing torch or bold.
1,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.
0,Was the farm open?
0,Will purchase d stuff today and mail to you. Do you have a po box number?
0,Ah poop. Looks like ill prob have to send in my laptop to get fixed cuz it has a gpu problem
0,Good. Good job. I like entrepreneurs
0,meet you in corporation st outside gap ��_ you can see how my mind is working!
0,Mum ask �_ to buy food home...
0,K..u also dont msg or reply to his msg..
0,How much r �_ willing to pay?
0,What is important is that you prevent dehydration by giving her enough fluids
0,True dear..i sat to pray evening and felt so.so i sms'd you in some time...
0,So when do you wanna gym harri
0,Quite late lar... Ard 12 anyway i wun b drivin...
1,4mths half price Orange line rental & latest camera phones 4 FREE. Had your phone 11mths+? Call MobilesDirect free on 08000938767 to update now! or2stoptxt T&Cs
0,It just seems like weird timing that the night that all you and g want is for me to come smoke is the same day as when a shitstorm is attributed to me always coming over and making everyone smoke
1,08714712388 between 10am-7pm Cost 10p
0,He also knows about lunch menu only da. . I know
0,When i have stuff to sell i.ll tell you
1,+449071512431 URGENT! This is the 2nd attempt to contact U!U have WON �1250 CALL 09071512433 b4 050703 T&CsBCM4235WC1N3XX. callcost 150ppm mobilesvary. max�7. 50
0,Book which lesson? then you msg me... I will call up after work or sth... I'm going to get specs. My membership is PX3748
1,You have WON a guaranteed �1000 cash or a �2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm
0,Macha dont feel upset.i can assume your mindset.believe me one evening with me and i have some wonderful plans for both of us.LET LIFE BEGIN AGAIN.call me anytime
0,Oh is it? Send me the address
0,S'fine. Anytime. All the best with it.
0,That is wondar full flim.
0,Ya even those cookies have jelly on them
0,Got it! It looks scrumptious... daddy wants to eat you all night long!
0,Of cos can lar i'm not so ba dao ok... 1 pm lor... Y u never ask where we go ah... I said u would ask on fri but he said u will ask today...
0,Exactly. Anyways how far. Is jide her to study or just visiting
0,Dunno y u ask me.
1,Email AlertFrom: Jeri StewartSize: 2KBSubject: Low-cost prescripiton drvgsTo listen to email call 123
0,No he didn't. Spring is coming early yay!
0,Lol you won't feel bad when I use her money to take you out to a steak dinner =D
0,Even u dont get in trouble while convincing..just tel him once or twice and just tel neglect his msgs dont c and read it..just dont reply
0,Leaving to qatar tonite in search of an opportunity.all went fast.pls add me in ur prayers dear.Rakhesh
0,Then why no one talking to me
0,Thanks for looking out for me. I really appreciate.
1,Hi. Customer Loyalty Offer:The NEW Nokia6650 Mobile from ONLY �10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg
0,Wish i were with you now!
0,Haha mayb u're rite... U know me well. Da feeling of being liked by someone is gd lor. U faster go find one then all gals in our group attached liao.
0,Yes i will be there. Glad you made it.
0,Do well :)all will for little time. Thing of good times ahead:
0,Just got up. have to be out of the room very soon. ��_. i hadn't put the clocks back til at 8 i shouted at everyone to get up and then realised it was 7. wahay. another hour in bed.
0,Ok. There may be a free gym about.
0,Men like shorter ladies. Gaze up into his eyes.
0,Dunno he jus say go lido. Same time 930.
1,U are subscribed to the best Mobile Content Service in the UK for �3 per 10 days until you send STOP to 82324. Helpline 08706091795
0,Is there a reason we've not spoken this year? Anyways have a great week and all the best in your exam
0,By monday next week. Give me the full gist
1,You have an important customer service announcement from PREMIER.
0,Dont gimme that lip caveboy
0,When did you get to the library
0,Realy sorry-i don't recognise this number and am now confused :) who r u please?! 
0,So why didnt you holla?
0,Cant think of anyone with * spare room off * top of my head
0,U should have made an appointment
1,Urgent Ur �500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 �1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF
0,Nothing but we jus tot u would ask cos u ba gua... But we went mt faber yest... Yest jus went out already mah so today not going out... Jus call lor...
0,"Wishing you and your family Merry \X\"" mas and HAPPY NEW Year in advance.."""
1,UR awarded a City Break and could WIN a �200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 �1.50perWKsub
0,I cant pick the phone right now. Pls send a message
0,Lol I know! They're so dramatic. Schools already closed for tomorrow. Apparently we can't drive in the inch of snow were supposed to get.
0,Not getting anywhere with this damn job hunting over here!
0,Lol! U drunkard! Just doing my hair at d moment. Yeah still up 4 tonight. Wats the plan? 
0,I wil be there with in  &lt;#&gt;  minutes. Got any space
0,Just sleeping..and surfing
0,Thanks for picking up the trash.
0,Why don't you go tell your friend you're not sure you want to live with him because he smokes too much then spend hours begging him to come smoke
0,"\Hi its Kate it was lovely to see you tonight and ill phone you tomorrow. I got to sing and a guy gave me his card! xxx\"""""
0,Happy New year my dear brother. I really do miss you. Just got your number and decided to send you this text wishing you only happiness. Abiola
0,That means get the door
0,Your opinion about me? 1. Over 2. Jada 3. Kusruthi 4. Lovable 5. Silent 6. Spl character 7. Not matured 8. Stylish 9. Simple Pls reply..
0,Beerage?
1,You have an important customer service announcement from PREMIER. Call FREEPHONE 0800 542 0578 now!
0,Dont think so. It turns off like randomlly within 5min of opening
0,It does it on its own. Most of the time it fixes my spelling. But sometimes it gets a completely diff word. Go figure
1,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS)
0,Gud mrng dear hav a nice day
0,This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola
0,All e best 4 ur driving tmr :-)
0,Y?WHERE U AT DOGBREATH? ITS JUST SOUNDING LIKE JAN C THAT��S AL!!!!!!!!!
0,Omg I want to scream. I weighed myself and I lost more weight! Woohoo!
0,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?
0,it's really getting me down just hanging around.
0,"\Petey boy whereare you me and all your friendsare in theKingshead come down if you canlove Nic\"""""
0,Ok i msg u b4 i leave my house.
0,"\Gimme a few\"" was  &lt;#&gt;  minutes ago"""
0,Appt is at &lt;TIME&gt; am. Not my fault u don't listen. I told u twice
1,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
1,You have won a guaranteed �200 award or even �1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX
0,K I'll be there before 4.
0,I dled 3d its very imp
0,Boooo you always work. Just quit.
0,I am taking half day leave bec i am not well
0,Ugh I don't wanna get out of bed. It's so warm.
0,S:)s.nervous  &lt;#&gt; :)
0,So there's a ring that comes with the guys costumes. It's there so they can gift their future yowifes. Hint hint
1,Congratulations ur awarded either �500 of CD gift vouchers & Free entry 2 our �100 weekly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
0,I borrow ur bag ok.
0,Where's my boytoy? I miss you ... What happened?
0,Also are you bringing galileo or dobby
0,Then why you not responding
0,"\BOO BABE! U ENJOYIN YOURJOB? U SEEMED 2 B GETTIN ON WELL HUNNY!HOPE URE OK?TAKE CARE & I��LLSPEAK 2U SOONLOTS OF LOVEME XXXX.\"""""
0,Good afternoon starshine! How's my boytoy? Does he crave me yet? Ache to fuck me ? *sips cappuccino* I miss you babe *teasing kiss*
0,On the road so cant txt
1,25p 4 alfie Moon's Children in need song on ur mob. Tell ur m8s. Txt Tone charity to 8007 for Nokias or Poly charity for polys: zed 08701417012 profit 2 charity.
0,Have a good evening! Ttyl
0,Hmm .. Bits and pieces lol ... *sighs* ...
0,Hahaha..use your brain dear
0,Hey. You got any mail?
0,Thanks for yesterday sir. You have been wonderful. Hope you enjoyed the burial. MojiBiola
