label,text
1,"Congratulations! You’ve won $3499 in our sweepstakes. To claim your prize, you need to pay a $228 processing fee. Call us back immediately at this number."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
1,"We have detected unauthorized charges of $2906 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Sergeant John from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $4622 to the following account right away."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
1,"We have detected unauthorized charges of $1134 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your Amazon Prime subscription will be auto-renewed for $1570. If this is a mistake, press 6 to cancel and claim a refund."
1,"This is Officer John from the IRS. You owe $1667 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 5 to speak with an agent."
1,"This is Officer Sarah from the IRS. You owe $1264 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 9 to speak with an agent."
1,"We have detected unauthorized charges of $142 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"This is Officer Emily from the IRS. You owe $3216 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 3 to speak with an agent."
1,"Your electricity bill is overdue. If payment is not made within 23 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your electricity bill is overdue. If payment is not made within 18 hours, your service will be disconnected. Call us immediately at 1-800-555-5678."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 9 to connect with a technician.
1,"This is Officer Alex from the IRS. You owe $1218 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 2 to speak with an agent."
1,"This is Sergeant Sarah from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3739 to the following account right away."
1,"Your Amazon Prime subscription will be auto-renewed for $746. If this is a mistake, press 7 to cancel and claim a refund."
1,"Congratulations! You’ve won $1185 in our sweepstakes. To claim your prize, you need to pay a $445 processing fee. Call us back immediately at this number."
1,"Congratulations! You’ve won $2544 in our sweepstakes. To claim your prize, you need to pay a $173 processing fee. Call us back immediately at this number."
1,"We have detected unauthorized charges of $980 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your electricity bill is overdue. If payment is not made within 31 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"Congratulations! You’ve won $2248 in our sweepstakes. To claim your prize, you need to pay a $379 processing fee. Call us back immediately at this number."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 3 to connect with a technician.
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 4 to connect with a technician.
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 9 to connect with a technician.
1,"This is Officer Sarah from the IRS. You owe $1540 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 4 to speak with an agent."
1,"We have detected unauthorized charges of $2615 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 9 to connect with a technician.
1,"Your Amazon Prime subscription will be auto-renewed for $3170. If this is a mistake, press 8 to cancel and claim a refund."
1,"Congratulations! You’ve won $1361 in our sweepstakes. To claim your prize, you need to pay a $253 processing fee. Call us back immediately at this number."
1,"This is Officer Alex from the IRS. You owe $2182 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 9 to speak with an agent."
1,"Congratulations! You’ve won $2591 in our sweepstakes. To claim your prize, you need to pay a $192 processing fee. Call us back immediately at this number."
1,"This is Sergeant John from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $2797 to the following account right away."
1,"Congratulations! You’ve won $4517 in our sweepstakes. To claim your prize, you need to pay a $372 processing fee. Call us back immediately at this number."
1,"Your Amazon Prime subscription will be auto-renewed for $1266. If this is a mistake, press 3 to cancel and claim a refund."
1,"We have detected unauthorized charges of $1167 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your electricity bill is overdue. If payment is not made within 18 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"We have detected unauthorized charges of $3521 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Congratulations! You’ve won $2025 in our sweepstakes. To claim your prize, you need to pay a $403 processing fee. Call us back immediately at this number."
1,"This is Sergeant David from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $4884 to the following account right away."
1,"This is Officer Alex from the IRS. You owe $4869 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 3 to speak with an agent."
1,"Congratulations! You’ve won $1514 in our sweepstakes. To claim your prize, you need to pay a $429 processing fee. Call us back immediately at this number."
1,"Your electricity bill is overdue. If payment is not made within 45 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"This is Officer David from the IRS. You owe $3302 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 6 to speak with an agent."
1,"We have detected unauthorized charges of $4295 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 6 to connect with a technician.
1,"We have detected unauthorized charges of $3317 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your electricity bill is overdue. If payment is not made within 25 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Congratulations! You’ve won $3934 in our sweepstakes. To claim your prize, you need to pay a $315 processing fee. Call us back immediately at this number."
1,"This is Sergeant David from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $752 to the following account right away."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"We have detected unauthorized charges of $2085 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Congratulations! You’ve won $2011 in our sweepstakes. To claim your prize, you need to pay a $91 processing fee. Call us back immediately at this number."
1,"Your electricity bill is overdue. If payment is not made within 15 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"Your Amazon Prime subscription will be auto-renewed for $1818. If this is a mistake, press 2 to cancel and claim a refund."
1,"This is Officer David from the IRS. You owe $3270 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 8 to speak with an agent."
1,"We have detected unauthorized charges of $3926 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your electricity bill is overdue. If payment is not made within 32 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"We have detected unauthorized charges of $697 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Congratulations! You’ve won $1953 in our sweepstakes. To claim your prize, you need to pay a $332 processing fee. Call us back immediately at this number."
1,"Congratulations! You’ve won $1015 in our sweepstakes. To claim your prize, you need to pay a $451 processing fee. Call us back immediately at this number."
1,"This is Sergeant Alex from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3688 to the following account right away."
1,"Congratulations! You’ve won $2112 in our sweepstakes. To claim your prize, you need to pay a $470 processing fee. Call us back immediately at this number."
1,"Your Amazon Prime subscription will be auto-renewed for $237. If this is a mistake, press 7 to cancel and claim a refund."
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"This is Officer Alex from the IRS. You owe $1769 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 6 to speak with an agent."
1,"Your electricity bill is overdue. If payment is not made within 20 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"This is Sergeant David from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $322 to the following account right away."
1,"This is Sergeant Emily from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3248 to the following account right away."
1,"Your electricity bill is overdue. If payment is not made within 42 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Congratulations! You’ve won $1069 in our sweepstakes. To claim your prize, you need to pay a $459 processing fee. Call us back immediately at this number."
1,"Congratulations! You’ve won $4901 in our sweepstakes. To claim your prize, you need to pay a $121 processing fee. Call us back immediately at this number."
1,"Your electricity bill is overdue. If payment is not made within 24 hours, your service will be disconnected. Call us immediately at 1-800-555-5678."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your Amazon Prime subscription will be auto-renewed for $226. If this is a mistake, press 2 to cancel and claim a refund."
1,"We have detected unauthorized charges of $2240 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 3 to connect with a technician.
1,"We have detected unauthorized charges of $1344 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Sergeant Alex from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $1594 to the following account right away."
1,"Congratulations! You’ve won $895 in our sweepstakes. To claim your prize, you need to pay a $272 processing fee. Call us back immediately at this number."
1,"Your electricity bill is overdue. If payment is not made within 46 hours, your service will be disconnected. Call us immediately at 1-800-555-5678."
1,"This is Officer Alex from the IRS. You owe $381 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 5 to speak with an agent."
1,"Your Amazon Prime subscription will be auto-renewed for $2884. If this is a mistake, press 4 to cancel and claim a refund."
1,"Your electricity bill is overdue. If payment is not made within 22 hours, your service will be disconnected. Call us immediately at 1-800-555-5678."
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"This is Sergeant Alex from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $1593 to the following account right away."
1,"We have detected unauthorized charges of $4810 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Congratulations! You’ve won $3689 in our sweepstakes. To claim your prize, you need to pay a $307 processing fee. Call us back immediately at this number."
1,"Congratulations! You’ve won $2746 in our sweepstakes. To claim your prize, you need to pay a $115 processing fee. Call us back immediately at this number."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 2 to connect with a technician.
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 7 to connect with a technician.
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 5 to connect with a technician.
1,"Your electricity bill is overdue. If payment is not made within 18 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"We have detected unauthorized charges of $2881 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $3698 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $3952 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $4462 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $3777 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Congratulations! You’ve won $1147 in our sweepstakes. To claim your prize, you need to pay a $236 processing fee. Call us back immediately at this number."
1,"This is Officer Alex from the IRS. You owe $4102 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 7 to speak with an agent."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 5 to connect with a technician.
1,"Congratulations! You’ve won $2949 in our sweepstakes. To claim your prize, you need to pay a $150 processing fee. Call us back immediately at this number."
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Congratulations! You’ve won $4086 in our sweepstakes. To claim your prize, you need to pay a $471 processing fee. Call us back immediately at this number."
1,"This is Sergeant Sarah from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $1751 to the following account right away."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 2 to connect with a technician.
1,"Congratulations! You’ve won $3157 in our sweepstakes. To claim your prize, you need to pay a $172 processing fee. Call us back immediately at this number."
1,"This is Sergeant David from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3362 to the following account right away."
1,"Your electricity bill is overdue. If payment is not made within 19 hours, your service will be disconnected. Call us immediately at 1-800-555-5678."
1,"This is Officer David from the IRS. You owe $940 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 9 to speak with an agent."
1,"Your electricity bill is overdue. If payment is not made within 35 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"Congratulations! You’ve won $4044 in our sweepstakes. To claim your prize, you need to pay a $314 processing fee. Call us back immediately at this number."
1,"Your electricity bill is overdue. If payment is not made within 35 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"We have detected unauthorized charges of $4646 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 6 to connect with a technician.
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
1,"Your Amazon Prime subscription will be auto-renewed for $1582. If this is a mistake, press 8 to cancel and claim a refund."
1,"This is Officer Sarah from the IRS. You owe $2333 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 6 to speak with an agent."
1,"We have detected unauthorized charges of $3996 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your electricity bill is overdue. If payment is not made within 30 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
1,"We have detected unauthorized charges of $1292 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $1226 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $707 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"We have detected unauthorized charges of $4846 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Sergeant John from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $229 to the following account right away."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 6 to connect with a technician.
1,"This is Officer John from the IRS. You owe $322 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 3 to speak with an agent."
1,"This is Officer David from the IRS. You owe $2982 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 1 to speak with an agent."
1,"Your Amazon Prime subscription will be auto-renewed for $3489. If this is a mistake, press 6 to cancel and claim a refund."
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"This is Officer John from the IRS. You owe $827 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 3 to speak with an agent."
1,"This is Sergeant Alex from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $2523 to the following account right away."
1,"This is Sergeant Sarah from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $2070 to the following account right away."
1,"Congratulations! You’ve won $1806 in our sweepstakes. To claim your prize, you need to pay a $148 processing fee. Call us back immediately at this number."
1,"This is Officer John from the IRS. You owe $414 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 4 to speak with an agent."
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your Amazon Prime subscription will be auto-renewed for $4832. If this is a mistake, press 3 to cancel and claim a refund."
1,"Congratulations! You’ve won $734 in our sweepstakes. To claim your prize, you need to pay a $133 processing fee. Call us back immediately at this number."
1,"Congratulations! You’ve won $2272 in our sweepstakes. To claim your prize, you need to pay a $378 processing fee. Call us back immediately at this number."
1,"This is Sergeant Alex from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3036 to the following account right away."
1,"Congratulations! You’ve won $4283 in our sweepstakes. To claim your prize, you need to pay a $494 processing fee. Call us back immediately at this number."
1,"This is Officer David from the IRS. You owe $3396 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 4 to speak with an agent."
1,"This is Sergeant Sarah from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $4873 to the following account right away."
1,"Your Amazon Prime subscription will be auto-renewed for $3396. If this is a mistake, press 4 to cancel and claim a refund."
1,"Your Amazon Prime subscription will be auto-renewed for $1152. If this is a mistake, press 3 to cancel and claim a refund."
1,"Congratulations! You’ve won $352 in our sweepstakes. To claim your prize, you need to pay a $363 processing fee. Call us back immediately at this number."
1,"We have detected unauthorized charges of $2180 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your Amazon Prime subscription will be auto-renewed for $3124. If this is a mistake, press 9 to cancel and claim a refund."
1,"This is Sergeant Sarah from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $1039 to the following account right away."
1,"This is Officer Emily from the IRS. You owe $1192 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 4 to speak with an agent."
1,"Your electricity bill is overdue. If payment is not made within 29 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"This is Sergeant Emily from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $3285 to the following account right away."
1,"Your electricity bill is overdue. If payment is not made within 18 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"Congratulations! You’ve won $3168 in our sweepstakes. To claim your prize, you need to pay a $175 processing fee. Call us back immediately at this number."
1,"We have detected unauthorized charges of $971 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Officer John from the IRS. You owe $4358 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 2 to speak with an agent."
1,"Your electricity bill is overdue. If payment is not made within 33 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 3 to connect with a technician.
1,"This is Officer Sarah from the IRS. You owe $4339 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 2 to speak with an agent."
1,"We have detected unauthorized charges of $1599 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Officer Emily from the IRS. You owe $2453 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 3 to speak with an agent."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 1 to connect with a technician.
1,"Your electricity bill is overdue. If payment is not made within 31 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"We have detected unauthorized charges of $694 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"Your electricity bill is overdue. If payment is not made within 40 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"Your Amazon Prime subscription will be auto-renewed for $410. If this is a mistake, press 1 to cancel and claim a refund."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"We have detected unauthorized charges of $196 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Sergeant John from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $485 to the following account right away."
1,"Congratulations! You’ve won $3391 in our sweepstakes. To claim your prize, you need to pay a $395 processing fee. Call us back immediately at this number."
1,"Hello, we are collecting donations for animal shelters. Please provide your credit card details to make a contribution today. Every second counts!"
1,"This is Sergeant John from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $421 to the following account right away."
1,"Congratulations! You’ve won $978 in our sweepstakes. To claim your prize, you need to pay a $450 processing fee. Call us back immediately at this number."
1,"We have detected unauthorized charges of $2413 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Sergeant David from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $707 to the following account right away."
1,"We have detected unauthorized charges of $3375 on your credit card. To secure your account, we need your card number and security code. Failure to respond will result in account suspension."
1,"This is Officer David from the IRS. You owe $2083 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 3 to speak with an agent."
1,"This is Officer Emily from the IRS. You owe $3151 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 3 to speak with an agent."
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your electricity bill is overdue. If payment is not made within 25 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"Hello, we are collecting donations for children's education. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Congratulations! You’ve won $1366 in our sweepstakes. To claim your prize, you need to pay a $374 processing fee. Call us back immediately at this number."
1,"This is Officer Emily from the IRS. You owe $2336 in back taxes. If you do not pay immediately, we will issue a warrant for your arrest. Please press 2 to speak with an agent."
1,"This is Sergeant David from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $4554 to the following account right away."
1,This is Microsoft Support. Your computer has been infected with a serious virus. Do not use your device until you follow our instructions. Press 4 to connect with a technician.
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your electricity bill is overdue. If payment is not made within 30 hours, your service will be disconnected. Call us immediately at 1-800-555-9876."
1,"This is Sergeant Emily from the local police department. You are under investigation for a fraud case. To avoid further legal action, transfer $495 to the following account right away."
1,"Hello, we are collecting donations for disaster relief victims. Please provide your credit card details to make a contribution today. Every second counts!"
1,"Your electricity bill is overdue. If payment is not made within 25 hours, your service will be disconnected. Call us immediately at 1-800-555-1234."
1,"Your Amazon Prime subscription will be auto-renewed for $4506. If this is a mistake, press 7 to cancel and claim a refund."
0,"Hey, Alex! So, we’re thinking about hosting the party at our place. Can you bring drinks? Let me know what you think."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is John from XYZ Online Store. We’re just calling to confirm your recent transaction of $439. If you have any questions, feel free to call us at your convenience."
0,"Hello, this is XYZ Online Store Dental Clinic. Your appointment is confirmed for Wednesday at 3 PM. If you need to reschedule, please call us back."
0,"This is John from DHL. Your order has been shipped and will arrive on Monday. If you need further assistance, don’t hesitate to reach out."
0,"This is Alex from XYZ Online Store. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Sarah from ABC Bank. We’re just calling to confirm your recent transaction of $68. If you have any questions, feel free to call us at your convenience."
0,"This is Alex from ABC Bank. Your order has been shipped and will arrive on Friday. If you need further assistance, don’t hesitate to reach out."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hey, John! So, we’re thinking about hosting the party at our place. Can you bring dessert? Let me know what you think."
0,"This is Sarah from City Dental. Your order has been shipped and will arrive on Wednesday. If you need further assistance, don’t hesitate to reach out."
0,"This is Emily from City Dental. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
0,"Hey, David! So, we’re thinking about hosting the party at our place. Can you bring plates? Let me know what you think."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. Sarah’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is City Dental Dental Clinic. Your appointment is confirmed for Wednesday at 10 AM. If you need to reschedule, please call us back."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hi, this is Dr. Emily’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Friday at 5 PM. If you need to reschedule, please call us back."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hello, this is Sarah from IT Support. We’ve resolved the issue with your network connection. If you encounter any other problems, let us know."
0,"Hi, this is DHL. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hi, this is City Dental. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 3 PM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is XYZ Online Store. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 5 PM. No action is required on your part."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"Hi, this is Dr. John’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. David’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hi, this is Dr. Alex’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hello, this is DHL Dental Clinic. Your appointment is confirmed for Friday at 10 AM. If you need to reschedule, please call us back."
0,"Hello, this is David from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hello, this is Emily from IT Support. We’ve resolved the issue with your email server. If you encounter any other problems, let us know."
0,"Hi, this is ABC Bank. Your package is out for delivery and should arrive by 10 AM. No action is required on your part."
0,"Hi, this is Dr. Emily’s office. We wanted to remind you about your annual checkup next week. Please call us if you need to change the time."
0,"Hey, it’s me. Just checking if you’re free to grab lunch tomorrow. Let me know!"
0,"This is Sarah from ABC Bank. Your order has been shipped and will arrive on Thursday. If you need further assistance, don’t hesitate to reach out."
